@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}
@attribute class_2 {0,1}

@data
1650,42,-0.567679,0.021449,0.161972,-0.111278,1,1,0
1655,42,-0.664499,-0.041572,0.143943,-0.061759,1,1,0
1666,42,-0.563068,-0.016190,-0.100066,-0.003484,1,1,0
1672,42,-0.520700,-0.052705,-0.121057,-0.061465,1,1,0
1676,42,-0.590996,-0.012302,-0.177915,-0.038724,1,1,0
1656,42,-0.638970,0.053145,0.216775,-0.146654,1,1,0
1644,42,-0.674310,0.052031,0.176059,-0.112447,1,1,0
1657,42,-0.515594,0.065727,0.169963,-0.050400,1,1,0
1662,42,-0.557548,-0.066376,-0.136134,-0.027713,1,1,0
1658,42,-0.532822,0.023548,0.080226,-0.082905,1,1,0
1661,42,-0.574499,0.008045,-0.115786,-0.037681,1,1,0
1646,42,-0.658347,0.017993,0.071069,-0.060385,1,1,0
1665,42,-0.730188,0.002473,-0.130497,-0.044350,1,1,0
1673,42,-0.585732,-0.026807,-0.130348,-0.064243,1,1,0
1668,42,-0.622605,-0.075750,-0.103371,0.002596,1,1,0
1682,43,-0.508174,-0.009343,0.055880,-0.107327,1,1,0
1689,43,-0.596077,-0.035255,0.088778,-0.108933,1,1,0
1683,43,-0.629627,0.041802,0.158023,-0.053783,1,1,0
1717,43,-0.618544,-0.038387,-0.136151,-0.072479,1,1,0
1711,43,-0.624372,0.037726,-0.173682,-0.039402,1,1,0
1684,43,-0.576906,0.000994,0.114139,-0.123917,1,1,0
1686,43,-0.609919,-0.019620,0.128028,-0.134912,1,1,0
1685,43,-0.524997,0.029440,0.093460,-0.057308,1,1,0
1709,43,-0.594731,0.018737,-0.121056,0.003190,1,1,0
1692,43,-0.576161,0.001082,0.175470,-0.105781,1,1,0
1712,43,-0.718817,-0.034484,-0.106620,0.058305,1,1,0
1681,43,-0.604029,-0.028757,0.083430,-0.028995,1,1,0
1702,43,-0.633109,-0.013518,-0.150614,-0.015178,1,1,0
1719,43,-0.474659,-0.028330,-0.156112,0.010659,1,1,0
1707,43,-0.512764,-0.036143,-0.157606,0.010964,1,1,0
1705,43,-0.589169,-0.074037,-0.191794,-0.002377,1,1,0
1699,43,-0.608435,-0.065512,0.160622,0.003689,1,1,0
1713,43,-0.567578,-0.047278,-0.115804,-0.012747,1,1,0
1694,43,-0.536348,-0.013705,0.190476,-0.168429,1,1,0
1700,43,-0.619476,-0.064617,-0.149348,-0.054079,1,1,0
1710,43,-0.492649,-0.053855,-0.072904,-0.069209,1,1,0
1690,43,-0.532517,0.021958,0.127239,-0.153445,1,1,0
1698,43,-0.599727,-0.014137,0.086576,-0.167751,1,1,0
1703,43,-0.655130,-0.007905,-0.170785,0.022693,1,1,0
1716,43,-0.684447,-0.020600,-0.092486,-0.022629,1,1,0
1697,43,-0.544222,0.088653,0.142296,-0.163046,1,1,0
1688,43,-0.644837,0.048664,0.160964,-0.127794,1,1,0
1706,43,-0.592145,-0.040940,-0.090621,-0.030031,1,1,0
1715,43,-0.489907,-0.040489,-0.130233,-0.134132,1,1,0
1696,43,-0.600953,-0.018206,0.242596,-0.095546,1,1,0
1708,43,-0.556641,-0.062489,-0.082707,-0.102160,1,1,0
1704,43,-0.586022,0.029203,-0.134012,0.030303,1,1,0
1680,43,-0.527295,0.014308,0.170002,-0.142460,1,1,0
1714,43,-0.538400,0.014317,-0.127532,-0.001777,1,1,0
1687,43,-0.499787,0.080832,0.105395,-0.162394,1,1,0
1718,43,-0.511401,0.010719,-0.161004,-0.056611,1,1,0
1701,43,-0.586645,-0.104431,-0.114897,-0.044396,1,1,0
1693,43,-0.590103,0.075807,0.129013,-0.092029,1,1,0
1691,43,-0.564091,0.051170,0.073850,-0.144496,1,1,0
1695,43,-0.578946,0.060308,0.138130,-0.154088,1,1,0
1742,44,-0.565700,-0.022677,0.025781,0.122004,1,1,0
1746,44,-0.534056,-0.019311,-0.078842,0.086007,1,1,0
1730,44,-0.622653,0.010155,0.192688,-0.126847,1,1,0
1750,44,-0.577601,0.000761,-0.046963,0.063185,1,1,0
1738,44,-0.607456,-0.031164,0.108243,-0.054325,1,1,0
1757,44,-0.639688,-0.042497,-0.046612,0.044968,1,1,0
1749,44,-0.558119,0.030753,-0.042778,0.076414,1,1,0
1745,44,-0.710258,0.013783,-0.081387,0.153563,1,1,0
1739,44,-0.622284,0.053462,0.150720,-0.087915,1,1,0
1743,44,-0.541436,-0.049719,-0.076215,0.155858,1,1,0
1724,44,-0.626933,0.093076,-0.006030,-0.108052,1,1,0
1758,44,-0.590241,-0.051496,-0.082466,0.101789,1,1,0
1744,44,-0.551101,0.088104,0.001019,0.100480,1,1,0
1741,44,-0.560862,0.013353,-0.054584,0.032760,1,1,0
1729,44,-0.544083,-0.086727,0.140111,-0.180070,1,1,0
1752,44,-0.631838,-0.031461,-0.069179,0.124836,1,1,0
1734,44,-0.534444,0.138708,0.091186,-0.108549,1,0,0
1720,44,-0.584454,0.066402,0.134892,-0.143095,1,1,0
1755,44,-0.622585,-0.023555,-0.098117,0.043743,1,1,0
1754,44,-0.619583,-0.086235,-0.047844,0.080977,1,1,0
1723,44,-0.661911,-0.009229,0.066339,-0.115696,1,1,0
1751,44,-0.516241,-0.079246,-0.165830,0.050887,1,1,0
1737,44,-0.543576,-0.031363,0.129323,-0.108685,1,1,0
1753,44,-0.628466,-0.072380,-0.101219,0.073413,1,1,0
1759,44,-0.493263,-0.037827,-0.150786,0.051804,1,1,0
1728,44,-0.611824,-0.001356,0.167229,-0.045587,1,1,0
1733,44,-0.691609,0.063624,0.067944,-0.173592,1,1,0
1726,44,-0.612556,0.030275,0.015993,-0.076396,1,1,0
1740,44,-0.585926,-0.004060,-0.093550,0.055632,1,1,0
1756,44,-0.553249,-0.063902,-0.056436,0.054030,1,1,0
1748,44,-0.526568,0.076348,-0.025815,0.063551,1,1,0
1727,44,-0.680944,-0.069494,0.049705,-0.114597,1,1,0
1747,44,-0.579024,0.021716,-0.068829,0.058498,1,1,0
1735,44,-0.617362,0.024356,0.191805,-0.103147,1,1,0
1732,44,-0.546744,-0.062980,0.095754,-0.125169,1,1,0
1721,44,-0.579357,0.062440,0.131038,-0.154344,1,1,0
1731,44,-0.559066,0.039619,0.034511,-0.243896,1,1,0
1725,44,-0.630772,-0.012124,0.160814,-0.117397,1,1,0
1722,44,-0.529612,-0.017897,0.217022,-0.084501,1,1,0
1736,44,-0.496965,-0.019016,0.093406,-0.074031,1,1,0
1793,45,-0.590129,-0.071813,-0.067251,-0.034000,1,1,0
1794,45,-0.566426,-0.059069,-0.096743,0.034059,1,1,0
1769,45,-0.581032,0.030427,0.080996,-0.101247,1,1,0
1768,45,-0.547602,-0.025407,0.078310,-0.068191,1,1,0
1763,45,-0.578863,-0.008128,0.062827,-0.029857,1,1,0
1780,45,-0.515573,-0.020066,0.015158,-0.023953,1,1,0
1773,45,-0.640636,0.097019,0.074227,-0.099746,1,1,0
1797,45,-0.564165,-0.039023,-0.190778,0.059294,1,1,0
1761,45,-0.529781,-0.032592,0.070492,-0.091235,1,1,0
1791,45,-0.629043,0.072165,-0.053306,0.025712,1,1,0
1767,45,-0.562828,0.114574,0.147633,-0.085302,1,1,0
1770,45,-0.586515,-0.054226,0.165468,-0.064640,1,1,0
1779,45,-0.596718,-0.018188,0.103154,-0.104278,1,1,0
1781,45,-0.539460,-0.038674,-0.102279,0.099506,1,1,0
1784,45,-0.592907,-0.040028,-0.076481,0.068083,1,1,0
1774,45,-0.592181,0.060645,-0.040983,-0.122096,1,1,0
1771,45,-0.630955,0.049239,0.068405,-0.099174,1,1,0
1786,45,-0.565239,-0.056589,-0.037476,0.168734,1,1,0
1765,45,-0.469048,0.004855,0.120022,-0.086581,1,1,0
1787,45,-0.529013,-0.053986,-0.098080,0.006471,1,1,0
1762,45,-0.487668,-0.012308,-0.023912,-0.159035,1,1,0
1796,45,-0.556814,-0.062394,-0.014825,0.021171,1,1,0
1799,45,-0.568449,0.090594,-0.087474,0.193251,1,1,0
1792,45,-0.616830,-0.060231,-0.009188,0.127315,1,1,0
1790,45,-0.634245,-0.034752,-0.051801,0.011202,1,1,0
1775,45,-0.490152,0.061831,0.170332,-0.058667,1,1,0
1783,45,-0.603299,-0.144076,-0.018786,0.125318,0,1,0
1772,45,-0.608422,0.014225,0.089608,-0.089555,1,1,0
1795,45,-0.518005,-0.096355,-0.092361,0.054346,1,1,0
1789,45,-0.563536,-0.005396,-0.065098,0.021577,1,1,0
1776,45,-0.592967,0.011443,0.080858,-0.081165,1,1,0
1788,45,-0.606199,-0.025890,-0.067989,0.031656,1,1,0
1760,45,-0.631641,0.024985,0.135342,-0.099182,1,1,0
1785,45,-0.551754,-0.002026,-0.017882,-0.043521,1,1,0
1766,45,-0.548636,-0.019033,0.073734,-0.222084,1,1,0
1798,45,-0.531332,-0.071526,-0.061839,0.127386,1,1,0
1778,45,-0.675215,0.025147,0.128423,-0.134251,1,1,0
1777,45,-0.514594,0.043500,0.222010,-0.110209,1,1,0
1764,45,-0.585072,-0.040263,0.114533,-0.014962,1,1,0
1782,45,-0.583450,-0.077836,-0.112777,0.154161,1,1,0
1819,46,-0.551920,0.064105,0.146280,-0.153465,1,1,0
1806,46,-0.585139,0.058389,0.075112,-0.137196,1,1,0
1837,46,-0.621273,0.027834,-0.100072,0.060559,1,1,0
1800,46,-0.535426,0.012800,0.142735,-0.100618,1,1,0
1801,46,-0.639189,-0.105866,0.125596,-0.161316,1,1,0
1831,46,-0.546235,-0.047653,-0.148140,0.089009,1,1,0
1811,46,-0.623586,-0.056606,0.090634,-0.119190,1,1,0
1820,46,-0.579504,-0.015351,-0.050574,0.058482,1,1,0
1832,46,-0.499974,-0.068140,-0.044079,0.070631,1,1,0
1813,46,-0.624101,-0.034991,0.108886,0.000813,1,1,0
1803,46,-0.542852,-0.004967,0.061058,-0.083844,1,1,0
1838,46,-0.542640,-0.025331,-0.106738,0.116188,1,1,0
1802,46,-0.581416,-0.074481,0.143296,-0.130115,1,1,0
1836,46,-0.589200,-0.040643,0.013939,0.073578,1,1,0
1833,46,-0.625030,-0.002015,-0.120118,0.134698,1,1,0
1814,46,-0.590716,0.007939,0.100417,0.020983,1,1,0
1826,46,-0.534432,-0.064312,-0.007345,-0.033977,1,1,0
1827,46,-0.478043,-0.046587,-0.044870,0.021440,1,1,0
1830,46,-0.618970,-0.042263,-0.115985,0.102187,1,1,0
1825,46,-0.560600,-0.018940,-0.090455,0.029680,1,1,0
1822,46,-0.503521,-0.071594,-0.112024,0.033069,1,1,0
1809,46,-0.541568,0.008589,0.101356,-0.112494,1,1,0
1808,46,-0.538460,0.022615,0.197217,-0.065733,1,1,0
1828,46,-0.623380,-0.049097,-0.045155,0.089363,1,1,0
1816,46,-0.620612,-0.060609,0.048922,-0.111076,1,1,0
1817,46,-0.671151,0.005562,0.227384,-0.169157,1,1,0
1835,46,-0.557907,-0.104147,-0.046063,0.085274,1,1,0
1818,46,-0.554585,0.031887,0.143407,-0.134983,1,1,0
1823,46,-0.529405,-0.044230,-0.074990,-0.023073,1,1,0
1810,46,-0.637902,0.027017,0.082815,-0.122148,1,1,0
1834,46,-0.618772,-0.021088,-0.081384,0.092565,1,1,0
1821,46,-0.609808,-0.006475,-0.092795,0.102588,1,1,0
1812,46,-0.626259,0.026159,0.082533,-0.166444,1,1,0
1815,46,-0.562264,0.062813,0.067466,-0.150095,1,1,0
1807,46,-0.620123,-0.005685,0.107538,-0.078234,1,1,0
1824,46,-0.638442,0.008742,-0.124896,-0.014613,1,1,0
1829,46,-0.508972,0.016556,-0.074042,0.065447,1,1,0
1839,46,-0.538668,-0.048774,-0.063847,0.099256,1,1,0
1804,46,-0.446941,0.011793,0.093135,-0.096324,1,1,0
1805,46,-0.525205,0.004374,0.038434,-0.080062,1,1,0
1872,47,-0.536181,-0.064670,-0.126345,0.109190,1,1,0
1865,47,-0.599446,-0.023922,-0.055637,0.153393,1,1,0
1878,47,-0.577482,-0.000500,0.036226,0.065819,1,1,0
1854,47,-0.586459,0.105798,0.151088,-0.109563,1,1,0
1867,47,-0.607785,-0.032999,-0.093190,0.051543,1,1,0
1870,47,-0.512267,0.044373,-0.103221,0.076930,1,1,0
1879,47,-0.524113,-0.009386,0.003594,0.098681,1,1,0
1877,47,-0.620779,0.051182,-0.135523,0.105631,1,1,0
1855,47,-0.597335,0.003973,0.139643,0.004244,1,1,0
1876,47,-0.628883,-0.004036,-0.079344,0.045221,1,1,0
1863,47,-0.605085,-0.042653,-0.043241,0.040405,1,1,0
1860,47,-0.493036,-0.106577,-0.006562,0.062741,0,1,0
1874,47,-0.615147,0.002849,-0.011879,0.017054,1,1,0
1850,47,-0.555088,-0.040447,0.094162,-0.076851,1,1,0
1841,47,-0.591988,0.078710,0.095195,-0.092583,1,1,0
1868,47,-0.577684,-0.087209,-0.120771,-0.010446,1,1,0
1859,47,-0.481115,-0.021290,0.103760,-0.097393,1,1,0
1873,47,-0.559037,0.007130,-0.119685,-0.057704,1,1,0
1861,47,-0.530460,-0.035863,-0.061105,0.160145,1,1,0
1848,47,-0.628914,0.025192,0.106026,-0.011413,1,1,0
1862,47,-0.604323,-0.106353,-0.049693,0.094159,1,1,0
1846,47,-0.536680,-0.016627,0.099405,-0.080741,1,1,0
1843,47,-0.697674,0.005519,0.179633,-0.139873,1,1,0
1851,47,-0.543856,0.041370,0.140014,-0.089159,1,1,0
1847,47,-0.556533,-0.009495,0.245559,-0.104328,1,1,0
1858,47,-0.562218,-0.007019,0.097963,-0.088703,1,1,0
1852,47,-0.654062,-0.047274,0.182033,-0.121689,1,1,0
1857,47,-0.578441,0.041210,0.168226,-0.075349,1,1,0
1849,47,-0.551084,0.002390,0.199325,-0.153345,1,1,0
1845,47,-0.668929,-0.027284,0.222860,-0.156650,1,1,0
1853,47,-0.642034,0.129191,0.067417,-0.104286,1,0,0
1875,47,-0.558870,-0.007861,-0.080906,0.014094,1,1,0
1844,47,-0.443704,0.048638,0.130293,-0.057541,1,0,0
1866,47,-0.529809,-0.083565,-0.010454,0.128062,1,1,0
1842,47,-0.602152,0.035848,0.114083,-0.123403,1,1,0
1856,47,-0.618226,-0.007961,0.042309,-0.052665,1,1,0
1864,47,-0.558828,0.029716,-0.088114,0.048323,1,1,0
1840,47,-0.553231,0.089526,0.084975,-0.106140,1,1,0
1869,47,-0.576876,-0.029308,-0.079513,0.027856,1,1,0
1871,47,-0.610058,0.006639,-0.064261,-0.011653,1,1,0
1890,48,-0.514666,0.025395,0.141468,-0.118253,1,1,0
1902,48,-0.629969,-0.054876,-0.075008,0.161144,1,1,0
1891,48,-0.657185,0.025189,0.108899,-0.115942,1,1,0
1914,48,-0.592777,-0.008794,-0.085775,0.126906,1,1,0
1910,48,-0.647976,0.021758,-0.050850,0.072796,1,1,0
1899,48,-0.653860,-0.000912,0.186777,-0.109593,1,1,0
1881,48,-0.602118,0.026370,0.085941,-0.168292,1,1,0
1901,48,-0.482554,0.068803,-0.052750,0.123814,1,1,0
1916,48,-0.537682,0.089868,-0.009796,0.051149,1,1,0
1915,48,-0.555238,0.035050,-0.089967,-0.019899,1,1,0
1885,48,-0.610354,0.080780,0.203184,-0.116839,1,1,0
1883,48,-0.714174,0.037235,0.087157,-0.089166,1,0,0
1917,48,-0.607568,-0.026697,-0.059075,0.051059,1,1,0
1913,48,-0.602873,0.051891,-0.094166,0.121561,1,1,0
1898,48,-0.646642,-0.073717,0.136729,-0.088701,1,1,0
1884,48,-0.629496,0.095135,0.215369,-0.128347,1,1,0
1909,48,-0.568733,-0.045653,-0.029325,0.103262,1,1,0
1905,48,-0.641810,0.041258,-0.089330,0.089980,1,1,0
1897,48,-0.606509,0.020963,0.155397,-0.143523,1,1,0
1888,48,-0.586236,-0.033119,0.035639,-0.140492,1,1,0
1907,48,-0.627025,0.010847,-0.224424,0.014197,1,1,0
1889,48,-0.565289,-0.052696,0.070007,-0.111492,1,1,0
1918,48,-0.576729,-0.004857,-0.014759,0.120599,1,1,0
1887,48,-0.613701,0.007389,0.102152,-0.114828,1,1,0
1896,48,-0.635941,-0.000133,0.109544,-0.137142,1,1,0
1919,48,-0.549118,0.046838,0.015284,0.010461,1,1,0
1880,48,-0.658082,-0.004239,0.073428,-0.064742,1,1,0
1912,48,-0.571891,0.007871,-0.062092,0.081630,1,1,0
1892,48,-0.615886,0.027251,0.103919,-0.118381,1,1,0
1886,48,-0.525690,-0.075018,0.042125,-0.113786,1,1,0
1903,48,-0.595638,-0.120382,-0.164373,0.139328,1,1,0
1900,48,-0.642624,-0.164833,-0.132547,0.129018,0,1,0
1895,48,-0.679700,-0.034826,0.079751,-0.125853,1,1,0
1911,48,-0.445343,0.012710,-0.140814,0.051106,1,1,0
1893,48,-0.611464,-0.053777,0.122667,-0.209918,1,1,0
1904,48,-0.455046,-0.031617,-0.106458,0.098865,1,1,0
1894,48,-0.585727,0.002790,0.094338,-0.101453,1,1,0
1908,48,-0.573538,-0.012754,-0.122785,0.052766,1,1,0
1906,48,-0.536268,-0.000230,-0.047393,0.108746,1,1,0
1882,48,-0.464913,0.005892,0.129250,-0.168637,1,1,0
1927,49,-0.499090,0.033548,0.123244,-0.056100,1,1,0
1931,49,-0.637232,0.039161,0.165125,-0.114367,1,1,0
1934,49,-0.593311,-0.031382,0.109586,-0.043948,1,1,0
1954,49,-0.542307,-0.000127,-0.059987,0.097994,1,1,0
1937,49,-0.581752,0.009350,0.102611,-0.112307,1,1,0
1953,49,-0.610771,-0.157489,-0.028705,0.113133,0,1,0
1926,49,-0.581313,-0.000690,0.167236,-0.099247,1,1,0
1938,49,-0.646113,0.050164,0.195350,-0.147680,1,1,0
1921,49,-0.520982,0.060664,0.237730,-0.110233,1,1,0
1950,49,-0.586153,-0.020229,-0.092459,0.096052,1,1,0
1952,49,-0.558288,-0.074094,-0.042313,0.128747,1,1,0
1929,49,-0.618680,-0.024567,0.182599,-0.060956,1,1,0
1920,49,-0.583076,0.025332,0.086513,-0.066027,1,1,0
1949,49,-0.607112,-0.020950,-0.071660,0.024471,1,1,0
1945,49,-0.668089,0.014414,-0.067119,0.154150,1,1,0
1928,49,-0.568638,-0.013781,0.111510,-0.051417,1,1,0
1951,49,-0.500799,-0.084432,-0.118992,0.201971,1,1,0
1923,49,-0.497139,0.105120,0.198158,-0.006906,1,1,0
1939,49,-0.660103,-0.101537,0.074697,-0.111035,1,1,0
1935,49,-0.669487,0.014924,0.148440,-0.095174,1,1,0
1924,49,-0.535190,0.008395,0.138609,-0.156336,1,1,0
1957,49,-0.596638,0.007359,-0.056043,0.005196,1,1,0
1922,49,-0.591466,0.022378,0.121075,-0.047924,1,1,0
1942,49,-0.621616,-0.060733,-0.099240,0.031875,1,1,0
1955,49,-0.540451,-0.095255,-0.101084,0.123122,1,1,0
1925,49,-0.541205,0.036808,0.105993,-0.092709,1,1,0
1941,49,-0.653528,-0.015694,-0.128800,0.114556,1,1,0
1958,49,-0.594098,-0.041169,-0.043748,0.116329,1,1,0
1944,49,-0.631896,0.004134,-0.080967,0.138065,1,1,0
1932,49,-0.574281,0.098290,0.054213,-0.157375,1,1,0
1940,49,-0.446320,0.031212,-0.091562,0.082914,1,1,0
1930,49,-0.598030,0.023955,0.094738,-0.115092,1,1,0
1946,49,-0.541661,-0.017480,0.029027,0.041680,1,1,0
1933,49,-0.567252,0.056662,0.163923,-0.118003,1,1,0
1959,49,-0.521443,-0.068585,-0.018479,0.156839,1,1,0
1948,49,-0.491651,0.069457,-0.049135,0.106033,1,1,0
1936,49,-0.532720,0.000508,0.170987,-0.044341,1,1,0
1947,49,-0.546417,-0.000178,-0.020149,0.034725,1,1,0
1956,49,-0.564954,-0.042534,-0.024839,0.062876,1,1,0
1943,49,-0.603353,-0.004894,-0.077122,0.050491,1,1,0
1986,50,-0.583615,0.050887,-0.060498,0.119513,1,1,0
1999,50,-0.672519,-0.075697,-0.125126,0.023016,1,1,0
1970,50,-0.527708,0.045345,0.101420,-0.142455,1,1,0
1969,50,-0.547164,-0.003258,0.142213,-0.012477,1,1,0
1981,50,-0.564592,-0.027645,-0.005838,0.110604,1,1,0
1994,50,-0.558594,-0.070218,-0.160142,-0.012649,1,1,0
1985,50,-0.599039,-0.038187,-0.033153,0.117328,1,1,0
1979,50,-0.554993,0.062448,0.133563,-0.189497,1,1,0
1980,50,-0.606790,-0.059000,-0.031831,0.183107,1,1,0
1997,50,-0.635681,0.026596,-0.027921,0.136219,1,1,0
1982,50,-0.530073,-0.012221,-0.083269,0.027118,1,1,0
1989,50,-0.499947,0.071999,-0.078388,-0.067806,1,1,0
1965,50,-0.528944,0.035956,0.217040,-0.207267,1,1,0
1975,50,-0.523603,-0.026195,0.116990,-0.134886,1,1,0
1967,50,-0.572374,0.025319,0.211320,-0.103817,1,1,0
1976,50,-0.690249,0.023110,0.120636,-0.175051,1,1,0
1977,50,-0.578961,-0.011127,0.155685,-0.167948,1,1,0
1998,50,-0.521246,-0.095349,0.016857,0.078505,1,1,0
1990,50,-0.607452,-0.007846,-0.115789,0.074734,1,1,0
1987,50,-0.534598,0.015797,-0.074561,0.060731,1,1,0
1978,50,-0.583107,-0.021094,0.104840,-0.152406,1,1,0
1966,50,-0.568711,-0.007933,0.082330,-0.110605,1,1,0
1984,50,-0.502000,0.012302,-0.112602,0.069843,1,1,0
1983,50,-0.577115,0.014288,-0.142520,0.087535,1,1,0
1996,50,-0.454600,-0.066439,-0.028974,0.069030,0,1,0
1988,50,-0.586475,-0.054223,-0.110366,0.019761,1,1,0
1995,50,-0.658493,-0.018272,-0.050374,0.143067,1,1,0
1961,50,-0.531669,0.010904,0.020269,-0.052567,1,1,0
1960,50,-0.665637,0.055139,0.110429,-0.075843,1,1,0
1992,50,-0.599838,0.004737,-0.033709,0.094494,1,1,0
1973,50,-0.586710,0.017261,0.045608,-0.107718,1,1,0
1974,50,-0.504437,-0.040334,0.127685,-0.064196,1,1,0
1971,50,-0.597925,0.112900,0.168800,-0.020869,1,1,0
1972,50,-0.551142,0.033491,0.058564,-0.159287,1,1,0
1968,50,-0.632497,0.021700,0.164077,-0.148034,1,1,0
1962,50,-0.631725,0.037401,0.159389,-0.122051,1,1,0
1964,50,-0.614964,0.054648,0.173835,-0.116491,1,1,0
1991,50,-0.479527,0.034403,-0.132455,0.028135,1,1,0
1993,50,-0.541237,-0.042306,-0.059604,0.058471,1,1,0
1963,50,-0.533745,0.021214,0.127673,-0.113348,1,1,0
2000,51,-0.616950,0.046777,0.169986,-0.073352,1,1,0
2034,51,-0.584817,-0.060769,-0.067249,0.010964,1,1,0
2006,51,-0.459754,0.041229,0.037658,-0.042335,1,1,0
2035,51,-0.595313,0.056145,-0.060451,0.116946,1,1,0
2020,51,-0.524131,-0.028244,-0.098068,0.131745,1,1,0
2032,51,-0.616479,-0.022786,-0.106525,0.031239,1,1,0
2009,51,-0.598819,0.048359,0.105789,-0.022122,1,1,0
2003,51,-0.571011,-0.013550,0.098127,-0.124784,1,1,0
2033,51,-0.610955,-0.023838,0.037087,0.061484,1,1,0
2013,51,-0.589237,0.065440,0.000696,-0.159101,1,1,0
2022,51,-0.657520,-0.012975,-0.098816,0.025673,1,1,0
2005,51,-0.591443,0.027376,0.138447,-0.068082,1,1,0
2004,51,-0.581929,-0.035050,0.049336,-0.112889,1,1,0
2001,51,-0.586087,0.059391,0.160658,-0.151240,1,1,0
2025,51,-0.563833,0.002853,0.004933,0.066742,1,1,0
2010,51,-0.561590,0.000661,0.166837,-0.176900,1,1,0
2036,51,-0.450317,-0.062504,-0.036823,0.027033,0,1,0
2012,51,-0.682271,0.046399,0.161703,-0.148395,1,1,0
2008,51,-0.520312,-0.015526,0.151145,-0.129417,1,1,0
2011,51,-0.639167,0.070378,0.187528,-0.194556,1,1,0
2019,51,-0.579293,-0.049364,0.124422,-0.097607,1,1,0
2018,51,-0.612712,-0.013574,0.145234,-0.061609,1,1,0
2017,51,-0.579074,-0.000395,0.050558,-0.116552,1,1,0
2024,51,-0.525271,-0.035840,-0.057257,0.138018,1,1,0
2029,51,-0.575998,-0.003938,-0.118426,0.177032,1,1,0
2027,51,-0.505926,0.011731,-0.025340,0.089280,1,1,0
2039,51,-0.605461,0.010623,-0.082652,0.132812,1,1,0
2021,51,-0.631319,-0.059057,-0.146694,-0.007910,1,1,0
2015,51,-0.555151,0.018496,0.125251,-0.089073,1,1,0
2016,51,-0.591499,0.105554,0.165948,-0.146791,1,1,0
2030,51,-0.603414,-0.067567,-0.052037,0.006614,1,1,0
2023,51,-0.573765,-0.070191,0.017544,0.136915,1,1,0
2026,51,-0.558919,-0.037973,-0.104842,0.094371,1,1,0
2002,51,-0.597104,0.098630,0.108164,-0.043055,1,1,0
2014,51,-0.561354,0.137538,-0.015710,-0.074600,1,0,0
2007,51,-0.587135,0.047846,0.143456,-0.097297,1,1,0
2038,51,-0.530872,-0.028387,-0.096099,0.061446,1,1,0
2037,51,-0.620833,0.014578,-0.027260,0.074766,1,1,0
2031,51,-0.544341,-0.037671,-0.032282,0.182117,1,1,0
2028,51,-0.581091,0.035116,-0.095136,0.103259,1,1,0
2078,52,-0.607190,-0.097967,-0.016611,0.035583,1,1,0
2063,52,-0.523008,-0.007800,-0.030236,0.032249,1,1,0
2056,52,-0.612803,0.090103,0.047329,-0.221765,1,1,0
2052,52,-0.502970,-0.018508,0.218521,-0.095793,1,1,0
2071,52,-0.592548,-0.001947,-0.077725,0.123757,1,1,0
2057,52,-0.660746,0.040656,0.100777,-0.068258,1,1,0
2060,52,-0.490284,0.015552,-0.084347,0.138436,1,1,0
2055,52,-0.559158,-0.003616,0.159833,-0.145565,1,1,0
2065,52,-0.566529,-0.119620,-0.068973,0.007385,1,1,0
2050,52,-0.574967,0.007152,0.039318,-0.084391,1,1,0
2053,52,-0.521947,-0.113424,0.098958,-0.071796,1,1,0
2064,52,-0.531203,0.022066,-0.055336,0.108198,1,1,0
2068,52,-0.650749,0.025710,-0.071453,0.121375,1,1,0
2075,52,-0.594595,-0.043073,-0.114388,0.012519,1,1,0
2043,52,-0.619249,0.092833,0.149134,-0.150079,1,1,0
2045,52,-0.607714,0.085167,0.191825,-0.094513,1,1,0
2040,52,-0.550528,0.049120,0.103735,-0.114970,1,1,0
2047,52,-0.578191,0.027167,0.096780,-0.133376,1,1,0
2044,52,-0.678038,0.041232,0.213049,-0.052519,1,1,0
2066,52,-0.556717,-0.080480,-0.139285,0.068107,1,1,0
2051,52,-0.535585,-0.011538,0.063704,-0.073242,1,1,0
2070,52,-0.530814,0.053220,-0.044066,0.070785,1,1,0
2067,52,-0.504109,-0.083116,0.009182,0.091639,1,1,0
2072,52,-0.551764,-0.071692,-0.079855,0.076293,1,1,0
2054,52,-0.694631,0.019128,0.177871,-0.093984,1,1,0
2069,52,-0.590403,-0.038005,-0.115351,0.199881,1,1,0
2042,52,-0.563522,0.014020,0.124010,-0.138919,1,1,0
2073,52,-0.586755,-0.049036,-0.120292,0.144446,1,1,0
2077,52,-0.551306,-0.013020,-0.118347,0.071854,1,1,0
2059,52,-0.610048,-0.093882,0.096524,-0.143108,1,1,0
2074,52,-0.616828,0.049604,-0.109464,0.010514,1,1,0
2046,52,-0.637553,-0.067911,0.100395,-0.029050,1,1,0
2049,52,-0.603067,0.031666,0.168087,-0.112608,1,1,0
2061,52,-0.568374,-0.013927,-0.017317,0.150609,1,1,0
2041,52,-0.596060,0.047710,0.114086,-0.014507,1,1,0
2079,52,-0.610423,-0.015219,-0.043133,0.177740,1,1,0
2058,52,-0.529266,0.033798,0.046563,-0.070617,1,1,0
