@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute f6 NUMERIC
@attribute f7 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
1311,33,-0.137825,0.222613,-0.040338,0.009588,0.027476,-0.103886,-0.065818,1,1
1307,33,-0.279711,0.143548,0.039037,0.016372,0.042006,-0.059588,-0.043717,1,1
1298,33,-0.165980,0.073854,-0.030894,-0.016761,0.015315,-0.034832,-0.056982,1,1
1315,33,-0.203393,0.172515,-0.059042,0.012639,0.110500,-0.038779,0.006622,1,1
1303,33,-0.172422,0.141857,-0.003663,0.084756,0.002948,-0.056816,-0.022984,1,1
1299,33,-0.248024,0.154374,-0.047599,-0.001371,0.042704,-0.000537,-0.001205,1,1
1288,33,-0.304629,0.288769,-0.024312,-0.050556,0.020175,-0.035873,-0.074049,1,0
1287,33,-0.275208,0.115209,-0.143948,-0.015968,0.026551,-0.006409,-0.174373,1,1
1304,33,-0.193727,0.183500,-0.027919,-0.021439,0.050722,-0.082219,-0.074007,1,1
1281,33,-0.322699,0.211348,0.146007,0.056646,0.127369,0.017560,-0.097717,1,1
1282,33,-0.332901,0.176730,-0.030885,-0.048601,0.104318,0.027832,-0.096409,1,1
1300,33,-0.105165,0.206190,-0.003494,0.078774,0.030063,0.044627,-0.082231,0,1
1297,33,-0.268883,0.171985,-0.076980,-0.072368,-0.040160,0.012752,-0.058456,1,1
1313,33,-0.253892,0.197473,0.031757,-0.007559,-0.032763,-0.016456,0.009148,1,1
1312,33,-0.191566,0.179976,-0.099711,-0.011321,0.002561,0.027179,-0.087239,1,1
1302,33,-0.265942,0.194281,0.020392,0.018857,0.073645,-0.059653,0.023017,1,1
1308,33,-0.232097,0.213953,-0.060038,0.016539,0.027307,0.055658,-0.014481,1,1
1316,33,-0.164013,0.250168,-0.030647,0.099057,0.023448,-0.013745,-0.096210,1,1
1348,34,-0.203134,0.134563,-0.024717,-0.018556,0.001856,0.014267,0.017409,1,1
1328,34,-0.234596,0.227693,-0.027457,0.008901,-0.019888,0.034193,-0.022698,1,1
1325,34,-0.270349,0.235854,-0.052407,0.059956,-0.030358,-0.072992,-0.007555,1,1
1358,34,-0.211491,0.216108,-0.077693,-0.036762,0.043451,0.051701,-0.070375,1,1
1330,34,-0.250620,0.205972,-0.100155,0.001004,0.085575,0.022400,0.037280,1,1
1334,34,-0.270271,0.209807,0.022223,0.037248,0.018371,0.032522,-0.073421,1,1
1343,34,-0.222638,0.192235,0.024838,0.023481,0.025959,0.035268,0.065393,1,1
1341,34,-0.186301,0.273913,0.014194,0.055566,0.050081,-0.078980,-0.006247,1,1
1324,34,-0.281588,0.195121,-0.013944,-0.002815,0.048050,-0.053269,-0.075759,1,1
1335,34,-0.258389,0.143163,-0.083303,0.036625,0.001257,-0.065447,-0.060858,1,1
1331,34,-0.223854,0.159575,-0.016317,-0.094601,0.008879,0.011766,0.031670,1,1
1340,34,-0.219056,0.102006,0.002506,0.079891,-0.017002,0.022879,-0.027505,1,1
1336,34,-0.271501,0.134508,0.045859,0.028550,0.014879,0.032114,-0.024905,1,1
1351,34,-0.082034,0.204455,-0.113566,-0.043495,0.060476,-0.064057,0.004997,0,1
1359,34,-0.158225,0.175165,-0.011585,-0.038219,-0.013071,0.003315,-0.047873,1,1
1344,34,-0.179288,0.168862,0.034759,0.049413,0.114401,0.001566,-0.037272,1,1
1355,34,-0.170634,0.181729,-0.043597,0.063049,0.032765,0.075006,0.016009,1,1
1342,34,-0.108228,0.217352,0.030542,0.044536,0.036184,0.037341,0.011154,1,1
1322,34,-0.311033,0.202230,0.009246,0.072058,-0.028355,-0.029123,-0.029796,1,1
1326,34,-0.224782,0.165564,-0.039471,0.002492,0.049749,0.061946,-0.007095,1,1
1350,34,-0.204607,0.140588,0.078697,0.072397,0.033561,0.154406,-0.059028,1,1
1339,34,-0.271191,0.196499,-0.043649,0.014143,0.050737,0.012477,0.058542,1,1
1321,34,-0.199824,0.187800,-0.158629,0.023134,0.100335,-0.059241,0.053561,1,1
1333,34,-0.291699,0.304946,-0.036409,0.008479,-0.038222,-0.076320,-0.018855,1,0
1356,34,-0.205922,0.180771,-0.047699,0.012544,-0.058594,0.005635,0.051614,1,1
1332,34,-0.242960,0.224555,-0.020506,-0.022307,0.029029,0.017887,-0.046534,1,1
1347,34,-0.204052,0.141108,0.033356,0.036970,0.104577,0.125493,0.018999,1,1
1353,34,-0.176581,0.213086,0.024894,-0.006840,-0.049515,0.085341,0.008665,1,1
1357,34,-0.238672,0.143730,-0.008477,-0.011589,0.091215,-0.052484,-0.020332,1,1
1352,34,-0.174595,0.157079,-0.024903,0.123689,-0.023759,-0.010114,-0.020569,1,1
1327,34,-0.296650,0.202866,-0.045490,0.048073,0.088283,-0.078647,-0.034536,1,1
1346,34,-0.179330,0.148696,-0.056141,-0.020486,-0.021374,0.085370,0.032880,1,1
1323,34,-0.115468,0.227417,-0.019973,0.063641,-0.014447,-0.105016,0.008496,1,1
1337,34,-0.260867,0.164774,-0.108369,0.043788,0.034409,-0.038080,-0.017036,1,1
1329,34,-0.239624,0.277859,-0.008723,0.035599,0.010377,0.080875,0.005688,1,1
1320,34,-0.263488,0.229791,-0.087091,-0.077600,0.033581,-0.050524,-0.030418,1,1
1354,34,-0.166775,0.139194,-0.101054,-0.054455,-0.024664,0.098468,-0.089579,1,1
1345,34,-0.151674,0.196305,0.004113,-0.011030,0.083601,0.042775,-0.093381,1,1
1349,34,-0.200274,0.190799,0.000519,0.046692,-0.002034,-0.043985,0.056720,1,1
1338,34,-0.234997,0.159690,-0.041745,-0.006764,-0.003137,-0.070990,0.122872,1,1
1360,35,-0.208230,0.235363,-0.066594,-0.023504,0.088941,0.003347,-0.094045,1,1
1373,35,-0.249763,0.221646,-0.019409,-0.013581,0.078994,0.015426,-0.059690,1,1
1363,35,-0.185719,0.264873,-0.016459,0.027748,0.042461,-0.056152,0.029869,1,1
1395,35,-0.238791,0.226407,0.014155,0.018278,0.016814,-0.012194,0.008087,1,1
1382,35,-0.165114,0.288412,-0.021859,0.060922,0.017802,0.084335,-0.066618,1,1
1398,35,-0.212476,0.141593,-0.031741,0.048188,-0.024666,-0.017489,-0.006158,1,1
1399,35,-0.221602,0.189694,0.004212,-0.080757,0.030527,-0.004662,0.031773,1,1
1375,35,-0.313038,0.232956,-0.012782,-0.011372,0.111652,0.032576,-0.032497,1,1
1377,35,-0.219151,0.178726,0.007789,-0.032415,-0.024442,0.061989,0.033472,1,1
1380,35,-0.149290,0.200649,-0.011543,0.031115,0.239701,0.048308,-0.021980,1,1
1397,35,-0.281934,0.189269,0.101495,0.048656,0.035202,-0.001799,0.003191,1,1
1372,35,-0.259087,0.222618,-0.013532,-0.078792,-0.016783,-0.001846,-0.051959,1,1
1393,35,-0.216933,0.150579,0.030578,0.010899,-0.014039,-0.063860,-0.094787,1,1
1389,35,-0.228643,0.086265,-0.012119,0.024727,0.095675,-0.040076,0.017963,1,1
1365,35,-0.264704,0.176218,-0.039049,0.183740,0.114595,0.058894,0.032257,1,1
1367,35,-0.228137,0.269112,0.006198,0.041731,0.080317,0.054791,0.075407,1,1
1369,35,-0.223247,0.114183,0.086383,-0.086969,0.007043,0.007099,0.025746,1,1
1362,35,-0.205244,0.173292,-0.026823,0.009916,0.017825,0.042352,-0.001517,1,1
1384,35,-0.206751,0.178317,0.089308,-0.023009,-0.020985,0.048919,0.003894,1,1
1385,35,-0.235603,0.170426,-0.061286,0.056157,0.052705,0.040443,0.008784,1,1
1378,35,-0.257389,0.243214,0.029446,0.000669,0.057557,0.042701,-0.065874,1,1
1361,35,-0.229265,0.221683,-0.026284,-0.115342,-0.000386,0.044186,0.049771,1,1
1383,35,-0.223674,0.138001,0.023886,0.078606,0.024929,-0.015524,0.045026,1,1
1392,35,-0.198168,0.243261,-0.042701,0.071859,0.073832,0.048374,0.043162,1,1
1387,35,-0.222342,0.144148,0.058410,0.093953,0.118774,0.071396,-0.115668,1,1
1391,35,-0.242597,0.252872,-0.111480,0.102688,0.019437,0.066256,-0.042699,1,1
1381,35,-0.172899,0.173848,-0.097691,0.026434,0.005979,0.033493,0.064739,1,1
1370,35,-0.161213,0.220757,-0.076124,0.036630,0.066593,-0.041747,-0.047068,1,1
1376,35,-0.209183,0.211909,-0.034530,0.004200,0.025663,0.003177,-0.044014,1,1
1366,35,-0.215714,0.216428,0.012167,0.024321,0.101855,-0.072762,-0.068306,1,1
1374,35,-0.159903,0.142119,-0.008689,-0.032106,-0.024784,-0.037028,-0.024946,1,1
1396,35,-0.102506,0.221230,0.019435,-0.053344,0.061492,0.017726,-0.015886,1,1
1364,35,-0.195936,0.234217,-0.082834,0.078173,0.082432,0.027707,0.009522,1,1
1394,35,-0.258155,0.189502,-0.070211,0.041687,0.044743,0.024573,-0.000298,1,1
1379,35,-0.213866,0.222279,-0.122772,0.034692,0.011878,0.040010,-0.071844,1,1
1388,35,-0.189067,0.137472,-0.022532,0.025102,0.050906,0.013152,0.100231,1,1
1386,35,-0.191717,0.079265,-0.043722,0.010478,0.029065,0.028925,0.034170,1,1
1390,35,-0.246966,0.163348,0.005556,0.055590,-0.002552,0.031981,-0.083362,1,1
1368,35,-0.254210,0.188519,0.046226,-0.114836,0.057133,0.081215,0.018595,1,1
1371,35,-0.218482,0.188199,0.004525,-0.025980,0.037546,0.111591,0.095917,1,1
1422,36,-0.245672,0.158557,-0.030445,0.064804,0.069995,0.019740,0.079514,1,1
1433,36,-0.180013,0.166364,0.024379,-0.017202,0.040900,0.006620,0.022517,1,1
1410,36,-0.296221,0.214274,-0.171876,-0.018936,0.022479,0.041364,0.004412,1,1
1400,36,-0.306919,0.243597,-0.005794,-0.019854,0.022433,-0.056473,-0.056905,1,1
1431,36,-0.224395,0.169540,-0.091135,-0.066495,-0.001334,-0.002493,-0.033990,1,1
1416,36,-0.222990,0.211530,-0.013002,0.056256,0.006304,-0.057424,-0.052343,1,1
1427,36,-0.243076,0.112711,0.005260,-0.052200,-0.016114,0.031389,0.001451,1,1
1413,36,-0.305516,0.166686,-0.010313,0.055721,0.013427,0.036818,-0.025272,1,1
1402,36,-0.207908,0.160102,-0.035783,0.095106,0.013881,0.003892,-0.076559,1,1
1430,36,-0.121884,0.184069,-0.105528,-0.064392,0.066565,0.023105,-0.022056,1,1
1425,36,-0.206186,0.148835,-0.042875,-0.084709,0.033023,-0.045785,0.031162,1,1
1411,36,-0.260497,0.184801,-0.026124,-0.005329,-0.034209,-0.023074,-0.077754,1,1
1403,36,-0.151928,0.176524,-0.040082,-0.006336,0.035462,-0.126130,0.046667,1,1
1424,36,-0.157779,0.264616,0.043189,0.061117,0.116882,-0.036008,0.057914,1,1
1412,36,-0.322814,0.197285,0.003283,0.038575,0.077554,-0.013698,0.041742,1,1
1426,36,-0.219327,0.158181,-0.093521,0.077675,-0.056949,-0.028694,0.002502,1,1
1437,36,-0.184435,0.114140,0.016863,-0.014824,0.061458,-0.025111,0.012020,1,1
1423,36,-0.265475,0.228407,-0.014860,-0.000879,0.062293,0.050627,0.020549,1,1
1428,36,-0.178761,0.239377,0.038902,-0.004954,0.003135,0.041653,0.032443,1,1
1429,36,-0.146063,0.209447,-0.083573,0.017077,0.054490,0.031211,-0.016034,1,1
1436,36,-0.152610,0.097717,-0.073864,-0.014575,0.040438,-0.038774,0.034456,1,1
1417,36,-0.274508,0.119393,-0.029189,0.081869,0.064883,-0.067948,-0.083230,1,1
1421,36,-0.206150,0.133021,0.029358,0.009119,0.034232,0.062004,0.041884,1,1
1408,36,-0.233039,0.176365,-0.048249,0.033861,0.006866,-0.019294,0.085748,1,1
1434,36,-0.184714,0.205673,-0.095163,0.082172,0.015489,0.080134,0.030962,1,1
1415,36,-0.259832,0.206268,-0.059324,-0.045018,0.060977,0.052821,-0.138568,1,1
1435,36,-0.199106,0.265172,-0.033165,-0.011115,0.043681,-0.002323,-0.021863,1,1
1401,36,-0.207221,0.124272,-0.071270,-0.020260,0.093196,-0.018813,0.015222,1,1
1438,36,-0.155188,0.126159,0.009222,0.055083,-0.090541,0.031787,-0.044883,1,1
1409,36,-0.213010,0.196060,-0.037729,0.019592,0.058298,-0.002471,-0.023730,1,1
1439,36,-0.174929,0.122302,-0.016106,0.021167,-0.002838,0.016360,0.012291,1,1
1404,36,-0.209229,0.169965,-0.006213,0.132206,0.041510,0.088067,-0.016896,1,1
1420,36,-0.177280,0.099904,-0.005414,0.023389,0.002492,0.027505,-0.009240,1,1
1406,36,-0.204906,0.145591,-0.010329,-0.044636,0.067543,0.013931,0.020671,1,1
1407,36,-0.333790,0.181423,0.003391,-0.008454,0.075750,-0.013101,0.023118,1,0
1414,36,-0.335082,0.239933,0.093955,-0.130139,-0.003540,0.034528,-0.061078,1,0
1405,36,-0.239716,0.168476,-0.036335,0.027214,0.100961,0.062052,-0.007556,1,1
1419,36,-0.098862,0.233466,0.075706,0.057009,-0.035300,-0.051242,-0.010104,1,1
1432,36,-0.166288,0.136847,-0.043847,0.004651,0.008052,0.081939,0.042625,1,1
1418,36,-0.193435,0.188129,-0.089200,-0.040983,0.034447,0.058492,0.067933,1,1
1443,37,-0.293221,0.221195,0.046467,-0.049904,-0.012682,0.025476,0.046746,1,1
1447,37,-0.206739,0.199389,0.053638,-0.030586,-0.069350,-0.004945,0.020261,1,1
1440,37,-0.150002,0.148364,-0.008381,0.052597,0.000691,0.096195,-0.055564,1,1
1449,37,-0.261840,0.233082,-0.010617,0.089942,0.099283,0.045338,-0.115886,1,1
1473,37,-0.180104,0.222869,-0.020347,-0.017209,0.068694,0.046209,-0.022014,1,1
1459,37,-0.185272,0.207194,-0.057824,-0.031530,-0.046100,0.025239,-0.001584,1,1
1444,37,-0.179500,0.143179,0.006207,0.022499,-0.050611,-0.081307,0.059366,1,1
1457,37,-0.249432,0.162521,-0.017650,0.032667,0.012519,0.049986,-0.007605,1,1
1470,37,-0.169283,0.159736,0.019507,0.003367,0.102122,0.092037,-0.014895,1,1
1475,37,-0.133456,0.116880,-0.049291,0.101479,0.001956,0.001669,0.019894,1,1
1452,37,-0.242656,0.107904,-0.047842,0.037236,-0.006993,-0.068151,0.007048,1,1
1477,37,-0.167009,0.096857,0.004391,0.062604,-0.045230,0.043045,-0.050771,1,1
1466,37,-0.202239,0.143130,0.051001,-0.115180,-0.006021,-0.025792,0.006740,1,1
1472,37,-0.229611,0.308931,0.060579,-0.030945,0.141811,0.013035,-0.011640,1,1
1469,37,-0.256700,0.189551,-0.053316,0.045372,0.011772,0.062944,-0.072374,1,1
1456,37,-0.158267,0.159533,-0.029959,0.107913,-0.010539,0.068428,0.009022,1,1
1450,37,-0.180203,0.158407,0.019769,0.011005,0.030583,-0.033205,-0.105299,1,1
1441,37,-0.208037,0.087152,0.034154,0.018878,-0.009769,0.026582,-0.078267,1,1
1467,37,-0.118609,0.182694,0.053339,0.057150,0.117015,0.049441,-0.045029,1,1
1463,37,-0.228841,0.189821,-0.140745,0.035243,0.051972,0.005754,0.068194,1,1
1454,37,-0.164260,0.136686,-0.083215,-0.000956,0.012261,0.045082,0.017585,1,1
1455,37,-0.179799,0.291816,-0.040842,0.057485,0.068477,0.005596,0.023964,1,1
1448,37,-0.178751,0.304802,-0.026905,0.024333,-0.053499,0.096677,0.062286,1,1
1464,37,-0.062294,0.257987,-0.043543,0.025392,0.096028,0.089199,0.023887,0,1
1451,37,-0.306881,0.140253,-0.056633,-0.002143,-0.088515,0.005264,0.068654,1,1
1446,37,-0.224803,0.218271,0.001149,0.103042,0.023664,0.093407,0.017273,1,1
1479,37,-0.070467,0.042380,0.012872,0.019827,0.084884,-0.020617,0.013850,0,1
1460,37,-0.147546,0.253655,-0.081782,0.160207,0.100710,0.124094,-0.009119,1,1
1468,37,-0.230548,0.165819,-0.090673,-0.019593,0.056562,-0.062344,-0.014312,1,1
1458,37,-0.157648,0.175938,0.013024,-0.027917,0.061638,0.028757,-0.010790,1,1
1478,37,-0.134431,0.186203,0.015544,-0.027182,0.029842,-0.057983,-0.035673,1,1
1461,37,-0.187231,0.158218,-0.023903,-0.008464,-0.041199,0.008988,-0.067355,1,1
1462,37,-0.051834,0.183215,-0.061042,0.002874,0.212129,0.085758,0.062668,0,1
1465,37,-0.085453,0.263022,0.059816,0.030249,0.038815,-0.083996,-0.023346,0,1
1474,37,-0.212326,0.110588,0.015661,0.080926,-0.033090,-0.030298,-0.000477,1,1
1476,37,-0.110111,0.199628,-0.034063,0.095031,-0.016089,-0.103962,-0.032160,1,1
1445,37,-0.192454,0.152223,-0.096195,-0.135209,0.056763,0.004445,0.001882,1,1
1453,37,-0.185528,0.294702,-0.024426,0.063835,-0.004197,0.049087,-0.062889,1,1
1442,37,-0.239885,0.205168,-0.114073,-0.004442,0.051178,0.075085,-0.008467,1,1
1471,37,-0.198717,0.228451,-0.003610,0.035947,0.104709,-0.023305,-0.046774,1,1
1510,38,-0.113013,0.179089,0.077273,-0.022091,0.013717,0.049280,0.063755,1,1
1507,38,-0.261775,0.224128,0.027428,-0.017134,0.073173,0.099669,0.028712,1,1
1486,38,-0.225548,0.172621,0.072505,-0.017166,0.116172,0.093509,-0.004331,1,1
1500,38,-0.139272,0.201364,-0.069292,0.067586,0.093784,0.080798,0.023103,1,1
1505,38,-0.124529,0.231321,0.038233,-0.023914,0.121831,-0.053228,-0.053369,1,1
1512,38,-0.073537,0.173348,0.082869,-0.001261,0.088396,0.050603,0.023521,1,1
1506,38,-0.179310,0.136499,-0.013898,0.012981,0.059172,-0.041918,0.061221,1,1
1484,38,-0.188839,0.167898,0.044838,0.062998,0.117613,0.086865,-0.018195,1,1
1493,38,-0.215980,0.253827,-0.052833,0.051238,0.069553,-0.013028,0.029427,1,1
1516,38,-0.099092,0.196201,0.004697,0.005273,0.129255,0.037134,0.018286,1,1
1518,38,-0.124460,0.180614,0.045962,0.015809,0.002831,0.035944,-0.058951,1,1
1495,38,-0.216620,0.182450,0.009176,0.098218,0.034149,-0.012213,-0.052197,1,1
1498,38,-0.187027,0.217893,0.015750,-0.000245,0.144075,0.037526,0.010685,1,1
1501,38,-0.058747,0.151083,0.062330,0.089262,-0.076093,-0.009957,-0.035200,0,1
1490,38,-0.118501,0.193439,0.014317,0.030053,0.103256,0.022338,0.054162,1,1
1514,38,-0.161232,0.208302,0.104880,-0.029005,-0.033530,0.028836,0.011631,1,1
1497,38,-0.122037,0.256602,-0.008921,0.088852,0.072501,0.113873,0.002512,1,1
1496,38,-0.183372,0.252223,0.017783,-0.009792,-0.056685,0.087339,0.001827,1,1
1491,38,-0.281772,0.108098,0.037941,0.022088,0.052572,0.107885,0.030201,1,1
1492,38,-0.264449,0.272398,0.023410,0.041132,-0.032319,0.079488,0.024579,1,1
1519,38,-0.078624,0.159831,-0.071978,0.015439,0.104244,0.072082,0.048547,1,1
1481,38,-0.187017,0.306333,-0.016347,0.033583,0.049700,0.065792,-0.075406,1,1
1488,38,-0.167339,0.149517,-0.033083,0.002012,0.079084,0.032868,-0.001415,1,1
1509,38,-0.212372,0.203932,0.025310,0.027194,0.090430,0.134374,0.050997,1,1
1480,38,-0.156288,0.131224,-0.075508,0.000725,0.097834,0.004760,0.115824,1,1
1515,38,-0.212389,0.229765,0.048445,0.079144,0.054861,-0.012371,-0.067465,1,1
1483,38,-0.219307,0.205348,0.055547,0.043630,0.019570,-0.021983,0.026952,1,1
1485,38,-0.302088,0.239984,-0.113524,0.052474,0.089081,0.076489,-0.015768,1,0
1517,38,-0.195384,0.154568,-0.007420,0.011704,0.012894,0.067427,0.046885,1,1
1513,38,-0.164551,0.208247,0.028101,0.141573,-0.009717,0.046291,0.024645,1,1
1502,38,-0.098844,0.259568,0.056684,0.019341,0.028168,-0.014922,0.042037,1,1
1489,38,-0.242340,0.200213,-0.004970,-0.013860,0.065011,-0.023674,0.021413,1,1
1487,38,-0.278641,0.241881,0.040207,0.111519,-0.045406,0.025946,-0.016797,1,1
1504,38,-0.119716,0.087249,-0.013532,0.045768,0.071457,-0.075033,-0.030607,1,1
1503,38,-0.134827,0.232704,0.007331,0.164179,0.026704,-0.036067,0.031657,1,1
1482,38,-0.168656,0.188053,0.015568,0.113351,0.070603,0.005410,-0.034469,1,1
1508,38,-0.086470,0.171045,-0.004547,0.105465,0.098403,0.007939,0.066904,1,1
1511,38,-0.106940,0.080481,0.060111,0.019909,0.051921,0.040479,-0.040871,0,1
1499,38,-0.309762,0.280541,0.036810,0.072236,0.022979,0.035821,-0.009362,1,0
1494,38,-0.217243,0.261160,-0.063474,-0.043529,-0.017648,-0.049132,-0.023611,1,1
1530,39,-0.181794,0.208352,0.108018,0.021976,0.105444,0.051814,0.005982,1,1
1535,39,-0.322713,0.179037,-0.054516,-0.022702,0.064444,0.077540,-0.016312,1,0
1544,39,-0.130050,0.178700,-0.024203,0.068477,0.075302,0.090082,-0.044613,1,1
1558,39,-0.098333,0.137624,-0.004595,0.036070,0.036912,0.048807,0.044009,1,1
1528,39,-0.235574,0.147757,0.082617,-0.000267,0.025404,-0.050066,-0.083544,1,1
1559,39,-0.165061,0.136808,0.033683,0.069085,0.186097,0.080359,-0.008293,1,1
1522,39,-0.248193,0.197524,0.037160,-0.035629,0.065852,0.038840,0.023584,1,1
1545,39,-0.169297,0.280760,-0.042299,0.075071,0.073325,-0.017652,-0.003814,1,1
1549,39,-0.094722,0.043771,-0.031081,0.091162,0.024907,0.010317,0.090669,0,1
1529,39,-0.177015,0.213392,-0.032664,-0.010631,0.048307,0.095872,-0.007778,1,1
1532,39,-0.229962,0.150081,-0.068045,-0.045404,0.030156,0.054191,-0.028685,1,1
1552,39,-0.155821,0.156723,-0.021197,0.067183,-0.035328,-0.034612,0.031405,1,1
1556,39,-0.198860,0.125537,-0.040961,0.019196,0.062540,-0.039649,-0.007857,1,1
1540,39,-0.125506,0.131200,-0.027215,-0.048325,0.035264,-0.071446,0.051053,1,1
1543,39,-0.165484,0.289476,-0.005534,-0.006300,0.076224,0.102502,-0.019074,1,1
1546,39,-0.164160,0.125703,0.015095,0.040116,0.069476,0.057364,-0.060298,1,1
1524,39,-0.174262,0.222275,-0.007185,-0.089437,0.146042,-0.005718,0.061221,1,1
1538,39,-0.234851,0.225382,-0.021627,-0.032705,0.114380,-0.026612,-0.094109,1,1
1520,39,-0.200477,0.194428,-0.038051,0.019750,0.050392,0.081348,-0.057497,1,1
1553,39,-0.046603,0.184200,-0.061703,0.067454,0.077632,0.064876,0.051857,0,1
1534,39,-0.252126,0.224085,0.055750,-0.038606,0.006107,0.089477,0.009736,1,1
1526,39,-0.297298,0.107212,-0.037489,0.094813,0.032025,0.013649,0.039961,1,0
1548,39,-0.092784,0.114332,0.081955,0.132085,0.110451,0.093502,0.008168,1,1
1547,39,-0.051071,0.125841,-0.011369,0.016808,0.065783,0.083164,-0.019008,0,1
1550,39,-0.119085,0.041769,-0.069867,0.030596,-0.005400,0.079124,0.120902,0,1
1523,39,-0.136475,0.259484,0.013236,-0.019709,0.000431,-0.021199,-0.069046,1,1
1521,39,-0.169105,0.157077,-0.044533,0.037264,0.047589,0.052446,-0.004339,1,1
1536,39,-0.124859,0.167404,-0.007698,-0.014392,0.083261,0.050050,-0.038751,1,1
1539,39,-0.135153,0.127658,-0.049718,-0.067581,0.018220,0.049027,-0.005043,1,1
1537,39,-0.186659,0.200737,0.065210,0.017896,0.050823,-0.068220,-0.032761,1,1
1555,39,-0.115874,0.204271,0.098926,-0.011110,0.041236,0.137688,0.087241,1,1
1525,39,-0.199108,0.120586,-0.091603,0.020396,-0.036884,0.072990,-0.006937,1,1
1542,39,-0.191340,0.172741,0.087047,0.042337,0.093717,0.057952,0.030266,1,1
1527,39,-0.190143,0.242426,-0.066345,0.033138,0.010268,0.033416,-0.020250,1,1
1557,39,-0.048301,0.163440,-0.009210,-0.044909,0.087692,-0.015263,0.010186,0,1
1554,39,-0.175207,0.274314,0.043906,-0.013539,0.122469,0.037720,-0.034864,1,1
1531,39,-0.150764,0.168384,-0.002032,0.050934,0.025921,-0.003360,-0.038786,1,1
1533,39,-0.147218,0.254633,-0.041596,-0.017900,-0.025526,0.001397,-0.043058,1,1
1541,39,-0.084583,0.148532,0.078214,-0.000591,0.032026,-0.012702,0.012994,1,1
1551,39,-0.117367,0.153220,-0.053934,0.026339,0.069225,0.094999,0.048117,1,1
1566,40,-0.147909,0.188713,-0.045387,0.056120,0.071929,0.002906,-0.014614,1,1
1589,40,-0.168827,0.129984,0.011224,0.089899,0.127629,0.015627,0.033298,1,1
1582,40,-0.114696,0.164409,0.020138,0.082031,0.105934,0.071338,0.081273,1,1
1583,40,-0.085550,0.087498,0.052474,-0.010090,0.074972,0.108779,-0.035244,0,1
1564,40,-0.146856,0.153999,0.045602,0.102540,0.121244,0.001526,-0.068860,1,1
1590,40,-0.087579,0.225956,0.085509,0.106805,0.033010,0.073003,0.016745,1,1
1568,40,-0.183945,0.156438,0.073729,-0.096154,-0.039083,-0.027060,0.059270,1,1
1576,40,-0.172916,0.177787,-0.045173,0.065197,0.065672,-0.020012,0.084327,1,1
1587,40,-0.166530,0.191295,-0.043543,-0.024005,0.080139,-0.013757,0.053244,1,1
1570,40,-0.310058,0.133032,0.031874,0.016606,0.048411,-0.010622,0.045790,1,0
1572,40,-0.171530,0.207980,0.011776,0.049710,0.030951,0.085589,-0.071210,1,1
1596,40,-0.066306,0.164508,-0.021516,0.064703,0.114581,0.040355,0.080057,1,1
1565,40,-0.141486,0.129904,-0.044602,0.096296,0.123670,-0.048662,0.004496,1,1
1561,40,-0.275054,0.202149,-0.064758,-0.018498,-0.000087,-0.040562,-0.013420,1,0
1560,40,-0.239132,0.208508,0.093193,0.135965,-0.020920,0.014385,0.043025,1,1
1592,40,-0.087921,0.127655,0.075100,0.024510,0.123529,-0.019058,0.019168,1,1
1599,40,-0.075205,0.153075,0.071342,0.009967,0.091294,0.008603,0.080811,1,1
1580,40,-0.147145,0.076252,-0.085086,0.029276,0.124997,0.009400,-0.027142,1,1
1577,40,-0.205886,0.147110,-0.004475,0.022567,-0.024426,-0.032202,0.012275,1,1
1593,40,-0.063041,0.085180,0.155894,0.090645,0.166634,0.164592,0.119255,0,1
1584,40,-0.072047,0.192114,0.041838,0.107442,0.170126,0.069769,-0.033861,1,1
1563,40,-0.267215,0.229142,0.020214,0.154866,0.115199,-0.007216,0.032865,1,0
1594,40,-0.170574,0.020460,-0.062484,0.086536,0.054731,0.087318,0.015217,0,1
1586,40,-0.141974,0.082965,0.031977,0.010351,0.043788,0.171083,0.079589,1,1
1591,40,-0.095793,0.169307,-0.052553,0.057393,0.102449,0.048518,-0.008977,1,1
1581,40,-0.104268,0.205586,0.070385,0.017869,0.053237,0.019718,-0.032599,1,1
1562,40,-0.217550,0.173429,0.012222,0.066457,0.055047,0.022463,-0.006655,1,1
1588,40,-0.211051,0.084014,-0.030171,0.038249,0.050056,0.130391,-0.004827,1,1
1571,40,-0.289425,0.114386,0.047853,0.002739,-0.010656,0.112173,0.080898,1,0
1595,40,-0.027793,0.170762,0.002215,0.143448,0.089719,0.050676,0.013660,0,1
